Time:1663791176	n=149	avg=865.81	stddev=405.64	bps=1032048.00
Time:1663791177	n=169	avg=751.90	stddev=458.65	bps=1016568.00
Time:1663791178	n=166	avg=763.11	stddev=477.88	bps=1013416.00
Time:1663791179	n=163	avg=832.70	stddev=456.72	bps=1085840.00
Time:1663791180	n=210	avg=600.26	stddev=494.19	bps=1008440.00
Time:1663791181	n=148	avg=922.94	stddev=441.93	bps=1092760.00
Time:1663791182	n=168	avg=811.70	stddev=483.14	bps=1090928.00
Time:1663791183	n=182	avg=735.65	stddev=476.03	bps=1071112.00
Time:1663791184	n=201	avg=686.87	stddev=488.13	bps=1104488.00
Time:1663791185	n=148	avg=840.40	stddev=436.75	bps=995032.00
Time:1663791186	n=170	avg=771.95	stddev=448.01	bps=1049848.00
Time:1663791187	n=196	avg=687.32	stddev=458.94	bps=1077712.00
Time:1663791188	n=171	avg=764.85	stddev=448.85	bps=1046320.00
Time:1663791189	n=155	avg=834.07	stddev=428.36	bps=1034248.00
Time:1663791190	n=141	avg=851.17	stddev=442.00	bps=960120.00
Time:1663791191	n=146	avg=876.71	stddev=412.25	bps=1023992.00
Time:1663791192	n=186	avg=726.60	stddev=456.73	bps=1081176.00
Time:1663791193	n=148	avg=836.95	stddev=470.88	bps=990944.00
Time:1663791194	n=199	avg=731.35	stddev=505.61	bps=1164304.00
Time:1663791195	n=176	avg=803.96	stddev=465.62	bps=1131976.00
Time:1663791196	n=168	avg=798.34	stddev=489.74	bps=1072968.00
Time:1663791197	n=150	avg=915.13	stddev=473.60	bps=1098152.00
Time:1663791198	n=148	avg=888.21	stddev=482.79	bps=1051640.00
Time:1663791199	n=204	avg=752.41	stddev=487.70	bps=1227936.00
Time:1663791200	n=183	avg=919.31	stddev=454.28	bps=1345872.00
Time:1663791201	n=182	avg=767.07	stddev=498.31	bps=1116848.00
Time:1663791202	n=166	avg=807.56	stddev=477.75	bps=1072440.00
Time:1663791203	n=168	avg=939.85	stddev=434.58	bps=1263152.00
Time:1663791204	n=169	avg=781.97	stddev=463.00	bps=1057224.00
Time:1663791205	n=163	avg=877.52	stddev=455.16	bps=1144288.00
Time:1663791206	n=186	avg=855.42	stddev=451.12	bps=1272872.00
Time:1663791207	n=202	avg=825.93	stddev=502.37	bps=1334704.00
Time:1663791208	n=192	avg=704.03	stddev=471.02	bps=1081392.00
Time:1663791209	n=116	avg=684.72	stddev=509.42	bps=635424.00
