Time:1663791098	n=8	avg=77.12	stddev=77.10	bps=493600.00
Time:1663791098	n=5	avg=620.00	stddev=280.00	bps=2480000.00
Time:1663791098	n=7	avg=442.29	stddev=460.32	bps=2476800.00
Time:1663791098	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791098	n=3	avg=747.33	stddev=446.42	bps=1793600.00
Time:1663791098	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791098	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791098	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791098	n=2	avg=132.50	stddev=21.50	bps=212000.00
Time:1663791098	n=1	avg=1073.00	stddev=0.00	bps=858400.00
Time:1663791098	n=1	avg=211.00	stddev=0.00	bps=168800.00
Time:1663791098	n=2	avg=1073.00	stddev=0.00	bps=1716800.00
Time:1663791098	n=1	avg=42.00	stddev=0.00	bps=33600.00
Time:1663791098	n=3	avg=728.67	stddev=485.55	bps=1748800.00
Time:1663791098	n=1	avg=116.00	stddev=0.00	bps=92800.00
Time:1663791098	n=5	avg=649.80	stddev=436.51	bps=2599200.00
Time:1663791098	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791098	n=2	avg=529.00	stddev=477.00	bps=846400.00
Time:1663791098	n=1	avg=977.00	stddev=0.00	bps=781600.00
Time:1663791098	n=1	avg=977.00	stddev=0.00	bps=781600.00
Time:1663791098	n=1	avg=112.00	stddev=0.00	bps=89600.00
Time:1663791098	n=11	avg=378.27	stddev=425.39	bps=3328800.00
Time:1663791098	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791098	n=2	avg=92.00	stddev=32.00	bps=147200.00
Time:1663791098	n=5	avg=648.00	stddev=486.63	bps=2592000.00
Time:1663791098	n=2	avg=548.50	stddev=496.50	bps=877600.00
Time:1663791098	n=1	avg=116.00	stddev=0.00	bps=92800.00
Time:1663791098	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791098	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791098	n=2	avg=1285.00	stddev=0.00	bps=2056000.00
Time:1663791098	n=2	avg=1285.00	stddev=0.00	bps=2056000.00
Time:1663791098	n=3	avg=1233.00	stddev=36.06	bps=2959200.00
Time:1663791098	n=1	avg=1207.00	stddev=0.00	bps=965600.00
Time:1663791098	n=2	avg=76.50	stddev=34.50	bps=122400.00
Time:1663791098	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1663791098	n=1	avg=116.00	stddev=0.00	bps=92800.00
Time:1663791098	n=0	avg=0.00	stddev=0.00	bps=0.00
